id,province,district,property_type,bedrooms,baths,floor_area,floor_level,land_area,latitude,longitude,nearby_stations,nearby_station_distance,nearby_bus_stops,nearby_supermarkets,nearby_shops,year_built,facilities,price,is_train
10924656,Bangkok,Chatuchak,Condo,1.0,1.0,26,12.0,0.0,13.8169662,100.5632457,3,"[['N9 Ha Yaek Lat Phrao BTS', 160], ['BL14 Phahon Yothin MRT', 520], ['N10 Phahon Yothin 24 BTS', 660]]",,11.0,20,2020,"['Car Park', 'Community Garden', 'CCTV', 'Fitness corner', 'Mini-Mart', 'Playground', 'Sauna', '24 hours security', 'Steam bath', 'Swimming pool']",3850000.0,1
10778728,Samut Prakan,Mueang Samut Prakan,Condo,2.0,2.0,60,5.0,0.0,13.654387,100.602328,1,"[['E14 Bearing BTS', 760]]",,13.0,20,2013,"['Car Park', 'Covered car park', 'CCTV', 'Fitness corner', 'Gymnasium room', 'Lift lobby', '24 hours security', 'Swimming pool', 'Wading pool']",3250000.0,1
10545098,Nonthaburi,Mueang Nonthaburi,Condo,1.0,1.0,26,12.0,0.0,13.868741,100.473872,2,"[['PP08 Phra Nang Klao Bridge MRT', 670], ['PP07 Sai Ma MRT', 850]]",,5.0,1,2017,"['Covered car park', 'Club', 'Clubhouse', 'CCTV', 'Fitness corner', 'Game room', 'Launderette', 'Library', 'Mini-Mart', 'Multi-purpose hall', 'Pavillion', 'Playground', '24 hours security', 'Swimming pool']",1430000.0,1
11024497,Bangkok,Don Mueang,Detached House,2.0,2.0,140,0.0,140.0,13.9098625,100.5732969,0,,,4.0,5,0,['Covered car park'],2700000.0,1
10920758,Bangkok,Thung Khru,Townhouse,3.0,3.0,116,0.0,116.0,13.6140625,100.4970625,0,,8.0,,1,0,[],4200000.0,1
11024667,Nonthaburi,Mueang Nonthaburi,Townhouse,4.0,4.0,250,0.0,100.0,13.8373875,100.5182969,1,"[['PP13 Yaek Tiwanon MRT', 460]]",,1.0,3,0,"['Covered car park', 'Main entrance', 'Utilities Center']",4500000.0,1
11046409,Nonthaburi,Mueang Nonthaburi,Townhouse,3.0,2.0,130,0.0,120.0,13.859083,100.489383,1,"[['PP09 Yaek Nonthaburi 1 MRT', 900]]",,2.0,7,2012,"['Community Garden', 'CCTV', 'Fitness corner', 'Playground', '24 hours security', 'Swimming pool']",3190000.0,1
10772508,Bangkok,Ratchathewi,Condo,2.0,1.0,42,25.0,0.0,13.7503068516,100.5555151865,3,"[['A6 Makkasan Airport Link', 620], ['BL21 Phetchaburi MRT', 830], ['E4 Asok BTS', 880]]",,5.0,19,2018,"['Covered car park', 'CCTV', 'Fitness corner', 'Launderette', 'Open car park', '24 hours security', 'Swimming pool', 'Wading pool']",5200000.0,1
10937076,Bangkok,Phaya Thai,Condo,1.0,1.0,44,12.0,0.0,13.790049,100.547449,3,"[['N6 Sena Ruam BTS', 390], ['N7 Saphan Kwai BTS', 460], ['BL12 Kamphaeng Phet MRT', 900]]",,14.0,20,2019,"['Covered car park', 'Club', 'Clubhouse', 'CCTV', 'Fitness corner', 'Function room', 'Library', 'Multi-purpose hall', '24 hours security', 'Sky Lounge', 'Swimming pool']",6900000.0,1
11008483,Bangkok,Yan Nawa,Condo,1.0,1.0,49,9.0,0.0,13.6835742743,100.549075297,0,,18.0,4.0,5,2006,"['Covered car park', 'CCTV', 'Fitness corner', '24 hours security']",3450000.0,1
11008523,Bangkok,Ratchathewi,Condo,1.0,1.0,40,2.0,0.0,13.7512714072,100.5330383142,3,"[['N1 Ratchathewi BTS', 180], ['N2 Phaya Thai BTS', 610], ['A8 Phaya Thai Airport Link', 620]]",,20.0,20,2009,"['Car Park', 'Community Garden', 'CCTV', 'Fitness corner', 'Sauna', '24 hours security', 'Swimming pool']",5990000.0,1
10882734,Samut Prakan,Mueang Samut Prakan,Townhouse,2.0,3.0,110,0.0,92.0,13.6204375,100.6193125,0,,11.0,6.0,8,0,[],2650000.0,1
11032203,Bangkok,Khlong San,Condo,1.0,1.0,48,14.0,0.0,13.729932,100.507508,2,"[['G3 Khlong San BTS', 40], ['G2 Charoen Nakhon BTS', 420]]",20.0,7.0,20,2021,"['Community Garden', 'CCTV', 'Fitness corner', 'Meeting room', 'Multi-Storey Car Park', 'Playground', '24 hours security', 'Sky Lounge', 'Swimming pool']",5500000.0,1
9215956,Bangkok,Chatuchak,Condo,2.0,2.0,87,18.0,0.0,13.823003,100.565282,3,"[['N10 Phahon Yothin 24 BTS', 50], ['N9 Ha Yaek Lat Phrao BTS', 810], ['N11 Ratchayothin BTS', 840]]",20.0,20.0,20,2012,"['Car Park', 'Covered car park', 'CCTV', 'Gymnasium room', 'Lift lobby', '24 hours security', 'Swimming pool']",8500000.0,1
10561909,Bangkok,Prawet,Detached House,4.0,3.0,260,0.0,284.0,13.6931875,100.7074375,0,,,1.0,4,0,[],7500000.0,1
10870615,Bangkok,Phaya Thai,Condo,1.0,1.0,24,5.0,0.0,13.7878183,100.5580885,0,,20.0,8.0,6,2016,"['Fitness corner', 'Swimming pool']",1700000.0,1
10947755,Samut Prakan,Mueang Samut Prakan,Townhouse,3.0,2.0,168,0.0,96.0,13.6021427393,100.6254664507,0,,,8.0,3,0,"['Community Garden', 'CCTV', 'Playground', '24 hours security']",2500000.0,1
10561759,Bangkok,Chatuchak,Condo,1.0,2.0,39,4.0,0.0,13.845245,100.565148,2,"[['RN04 SRT Bang Khen', 500], ['RN03 SRT Wat Samian Nari', 870]]",20.0,8.0,12,2014,"['Covered car park', 'Club', 'CCTV', 'Fitness corner', '24 hours security', 'Swimming pool']",3750000.0,1
10967468,Nonthaburi,Mueang Nonthaburi,Detached House,4.0,6.0,250,0.0,236.0,13.8439375,100.4416875,0,,4.0,5.0,2,0,"[""Children's Playground"", 'Clubhouse', 'Community Garden', 'CCTV', 'Fitness corner', 'Sauna', '24 hours security', 'Swimming pool']",7300000.0,1
10967488,Bangkok,Chom Thong,Condo,2.0,1.0,22,22.0,0.0,13.713431,100.463979,1,"[['S11 Wutthakat BTS', 530]]",,2.0,1,2015,"['Car Park', 'Community Garden', 'CCTV', 'Fitness corner', 'Mini-Mart', 'Sauna', '24 hours security', 'Swimming pool']",2900000.0,1
10936229,Bangkok,Phra Khanong,Condo,2.0,1.0,41,8.0,0.0,13.684408,100.624614,0,,3.0,7.0,5,2015,"['Car Park', 'Covered car park', 'CCTV', 'Fitness corner', 'Gymnasium room', 'Library', 'Lift lobby', '24 hours security', 'Steam bath', 'Swimming pool']",3000000.0,1
10646023,Bangkok,Huai Khwang,Condo,1.0,1.0,37,30.0,0.0,13.7462109456,100.5767202844,0,,19.0,14.0,14,2022,"['Car Park', 'Clubhouse', 'Community Garden', 'CCTV', 'Fitness corner', 'Function room', 'Jacuzzi', 'Jogging track', 'Library', 'Pavillion', 'Sauna', '24 hours security', 'Sky Lounge', 'Swimming pool']",5200000.0,1
10879449,Bangkok,Chatuchak,Townhouse,3.0,2.0,200,0.0,128.0,13.8397875,100.5620156,2,"[['RN03 SRT Wat Samian Nari', 500], ['RN04 SRT Bang Khen', 800]]",20.0,3.0,11,0,[],6980000.0,1
11003366,Nonthaburi,Mueang Nonthaburi,Townhouse,2.0,2.0,110,0.0,88.0,13.8658917,100.4942346,1,"[['PP09 Yaek Nonthaburi 1 MRT', 20]]",,6.0,15,0,[],1340000.0,1
10954981,Nonthaburi,Pak Kret,Condo,1.0,1.0,52,16.0,0.0,13.895287,100.552219,0,,17.0,6.0,10,2015,"['Covered car park', 'Fitness corner', 'Sauna', '24 hours security', 'Swimming pool', 'Wading pool']",2500000.0,1
8414417,Bangkok,Bang Na,Condo,1.0,1.0,24,6.0,0.0,13.655379,100.64653,0,,5.0,9.0,7,2017,"['Car Park', 'Covered car park', 'Clubhouse', 'CCTV', 'Fitness corner', 'Function room', 'Open car park', 'Playground', '24 hours security', 'Swimming pool', 'Wading pool']",1800000.0,1
10960603,Nonthaburi,Bang Yai,Detached House,3.0,3.0,144,0.0,240.0,13.8649952458,100.4178174546,0,,9.0,4.0,13,0,"['Clubhouse', 'Community Garden', 'CCTV', 'Fitness corner', '24 hours security', 'Swimming pool']",4000000.0,1
11045912,Nonthaburi,Pak Kret,Condo,1.0,1.0,31,11.0,0.0,13.897264621,100.5523397718,0,,15.0,6.0,8,2013,"['Car Park', 'CCTV', 'Gymnasium room', 'Mini-Mart', '24 hours security', 'Swimming pool']",1650000.0,1
10669283,Nonthaburi,Mueang Nonthaburi,Condo,2.0,2.0,66,22.0,0.0,13.841102374,100.5129627055,2,"[['PP13 Yaek Tiwanon MRT', 250], ['PP12 Ministry of Public Health MRT', 840]]",,3.0,5,2014,"['Covered car park', 'CCTV', 'Fitness corner', 'Library', 'Mini-Mart', '24 hours security', 'Swimming pool']",5000000.0,1
10997191,Bangkok,Phra Khanong,Condo,2.0,2.0,60,3.0,0.0,13.686647,100.606345,2,"[['E11 Punnawithi BTS', 340], ['E12 Udom Suk BTS', 780]]",,7.0,15,2014,"['Covered car park', 'Clubhouse', 'CCTV', 'Fitness corner', 'Launderette', 'Pavillion', '24 hours security', 'Sky Lounge', 'Swimming pool']",3990000.0,1
10778063,Nonthaburi,Pak Kret,Detached House,3.0,3.0,230,0.0,284.0,13.9372612002,100.4511393876,0,,,4.0,4,0,"['Clubhouse', 'Community Garden', 'CCTV', 'Fitness corner', '24 hours security', 'Swimming pool']",6290000.0,1
10890655,Nonthaburi,Pak Kret,Detached House,4.0,3.0,260,0.0,428.0,13.9251875,100.4512969,0,,4.0,3.0,1,0,"['Covered car park', '24 hours security']",7900000.0,1
10794208,Bangkok,Nong Chok,Townhouse,3.0,2.0,68,0.0,68.0,13.8161224,100.8725406,0,,,2.0,1,0,['Covered car park'],1680000.0,1
10755920,Bangkok,Bang Na,Condo,1.0,1.0,65,8.0,0.0,13.673626,100.633613,0,,14.0,11.0,20,2016,[],3550000.0,1
10882213,Bangkok,Thawi Watthana,Detached House,3.0,3.0,200,0.0,332.0,13.7378375,100.3400469,0,,,2.0,1,0,"['Covered car park', 'Playground', '24 hours security']",6500000.0,1
10064411,Bangkok,Khlong Toei,Condo,1.0,1.0,28,26.0,0.0,13.712022,100.584435,2,"[['E8 Phra Khanong BTS', 800], ['E7 Ekkamai BTS', 840]]",,15.0,18,2011,"['Basketball court', 'Car Park', 'Community Garden', 'CCTV', 'Eateries', 'Fitness corner', 'Launderette', 'Mini-Mart', 'Sauna', '24 hours security', 'Swimming pool']",2200000.0,1
11022278,Samut Prakan,Mueang Samut Prakan,Townhouse,3.0,2.0,74,0.0,92.0,13.5288125,100.6859375,0,,,3.0,4,0,[],2550000.0,1
10847461,Bangkok,Bang Sue,Condo,2.0,1.0,49,31.0,0.0,13.829169,100.527111,1,"[['PP14 Wong Sawang MRT', 80]]",,2.0,2,2018,"['Covered car park', 'Clubhouse', 'CCTV', 'Fitness corner', 'Function room', 'Launderette', 'Library', 'Mini-Mart', 'Pavillion', 'Playground', '24 hours security', 'Sky Lounge', 'Swimming pool', 'Wading pool']",4799000.0,1
11006385,Bangkok,Phra Khanong,Condo,1.0,1.0,32,16.0,0.0,13.6919401018,100.6083053577,2,"[['E11 Punnawithi BTS', 360], ['E10 Bang Chak BTS', 660]]",,9.0,12,2020,"['Car Park', 'Covered car park', 'CCTV', 'Fitness corner', 'Game room', 'Gymnasium room', 'Jacuzzi', 'Library', 'Lift lobby', '24 hours security', 'Swimming pool', 'Wading pool']",5490000.0,1
10972596,Nonthaburi,Mueang Nonthaburi,Detached House,3.0,3.0,150,0.0,212.0,13.8585375,100.4735781,0,,,,1,0,[],8090000.0,1
10610927,Bangkok,Khlong Toei,Condo,1.0,1.0,44,4.0,0.0,13.725615,100.562098,2,"[['BL23 Queen Sirikit National Convention Centre MRT', 450], ['E5 Phrom Phong BTS', 900]]",,18.0,20,2014,"['Covered car park', 'CCTV', 'Fitness corner', '24 hours security', 'Swimming pool']",5900000.0,1
10938909,Nonthaburi,Mueang Nonthaburi,Townhouse,3.0,3.0,140,0.0,84.0,13.8573375,100.5067969,2,"[['PP10 Bang Krasor MRT', 560], ['PP11 Nonthaburi Civic Center MRT', 720]]",,10.0,7,0,[],4300000.0,1
10965683,Bangkok,Chatuchak,Condo,2.0,1.0,42,6.0,0.0,13.801660139300001,100.5718023294,2,"[['BL16 Ratchadaphisek MRT', 450], ['BL15 Lat Phrao MRT', 490]]",,11.0,8,2017,"['Car Park', 'CCTV', 'Fitness corner', 'Library', 'Lift lobby', '24 hours security', 'Swimming pool']",3900000.0,1
10828416,Nonthaburi,Mueang Nonthaburi,Condo,1.0,1.0,32,7.0,0.0,13.858477,100.54512,0,,20.0,15.0,20,2015,"['Covered car park', 'CCTV', 'Fitness corner', '24 hours security', 'Swimming pool']",1900000.0,1
10690259,Bangkok,Lak Si,Condo,1.0,1.0,28,6.0,0.0,13.889075,100.578039,1,"[['RN06 SRT Lak Si', 630]]",20.0,6.0,13,2016,"['Covered car park', 'Clubhouse', 'CCTV', 'Fitness corner', 'Pavillion', '24 hours security', 'Steam bath', 'Swimming pool']",1650000.0,1
10868162,Bangkok,Bang Kapi,Townhouse,3.0,2.0,160,0.0,104.0,13.741045,100.662796,0,,8.0,1.0,5,0,"['Basketball court', 'Clubhouse', 'CCTV', 'Playground', '24 hours security', 'Swimming pool']",4700000.0,1
11032550,Nonthaburi,Pak Kret,Townhouse,4.0,4.0,200,0.0,80.0,13.9054228357,100.5411496213,0,,19.0,5.0,3,0,"['Clubhouse', 'Community Garden', 'CCTV', 'Fitness corner', 'Jogging track', '24 hours security', 'Swimming pool']",5200000.0,1
10834387,Samut Prakan,Bang Phli,Detached House,3.0,3.0,180,0.0,200.0,13.695164,100.716744,0,,,,1,2021,"['Car Park', 'Clubhouse', 'Community Garden', 'CCTV', 'Fitness corner', 'Jogging track', 'Meeting room', '24 hours security', 'Swimming pool']",7850000.0,1
10947384,Bangkok,Bang Kho Laem,Condo,2.0,2.0,55,22.0,0.0,13.700734717,100.5165440774,0,,11.0,15.0,10,2017,"['Covered car park', ""Children's Playground"", 'CCTV', 'Fitness corner', 'Gymnasium room', 'Lift lobby', 'Lounge', '24 hours security', 'Swimming pool', 'Wading pool']",5800000.0,1
10611795,Bangkok,Watthana,Condo,1.0,1.0,35,4.0,0.0,13.730279,100.575962,2,"[['E6 Thong Lo BTS', 730], ['E5 Phrom Phong BTS', 750]]",,18.0,20,2012,"['Car Park', 'Community Garden', 'CCTV', 'Fitness corner', 'Lift lobby', '24 hours security', 'Steam bath', 'Swimming pool']",6200000.0,1
10974300,Samut Prakan,Mueang Samut Prakan,Condo,1.0,1.0,29,7.0,0.0,13.655902,100.599419,1,"[['E14 Bearing BTS', 620]]",,15.0,20,2016,"['Covered car park', 'CCTV', 'Fitness corner', 'Library', '24 hours security', 'Swimming pool', 'Wading pool']",1569000.0,1
10579866,Bangkok,Thung Khru,Townhouse,3.0,3.0,120,0.0,76.0,13.6465373872,100.4782217974,0,,7.0,4.0,4,0,"['Community Garden', 'Fitness corner', '24 hours security', 'Swimming pool']",3100000.0,1
10810365,Bangkok,Khlong Sam Wa,Detached House,3.0,3.0,180,0.0,372.0,13.8402137,100.7323332,0,,,2.0,3,0,"['Playground', '24 hours security', 'Swimming pool']",7300000.0,1
10866865,Bangkok,Din Daeng,Condo,1.0,1.0,32,10.0,0.0,13.789899,100.573568,1,"[['BL17 Sutthisan MRT', 50]]",,12.0,13,2013,"['Car Park', 'Covered car park', 'CCTV', 'Fitness corner', 'Gymnasium room', 'Lift lobby', 'Sauna', '24 hours security']",2950000.0,1
10848807,Bangkok,Chatuchak,Condo,1.0,1.0,24,17.0,0.0,13.806067,100.572731,2,"[['BL15 Lat Phrao MRT', 40], ['BL16 Ratchadaphisek MRT', 820]]",,8.0,9,2017,"['Amphitheatre', 'Car Park', 'Community Garden', 'CCTV', 'Fitness corner', 'Library', 'Mini-Mart', 'Sauna', '24 hours security', 'Sky Lounge', 'Swimming pool', 'Tennis courts']",2800000.0,1
11029664,Bangkok,Bang Khen,Condo,2.0,1.0,40,2.0,0.0,13.863161999999999,100.616167,0,,20.0,9.0,10,2016,"['Car Park', 'Clubhouse', 'CCTV', 'Fitness corner', '24 hours security', 'Swimming pool']",3500000.0,1
7583952,Bangkok,Phasi Charoen,Condo,1.0,1.0,30,10.0,0.0,13.713951999999999,100.441007,2,"[['BL35 Phetkasem 48 MRT', 550], ['BL36 Phasi Charoen MRT', 730]]",,5.0,13,2012,"['Car Park', 'CCTV', 'Fitness corner', 'Gymnasium room', 'Lift lobby', '24 hours security', 'Swimming pool']",1690000.0,1
10968831,Bangkok,Bang Khun Thian,Detached House,3.0,2.0,78,0.0,80.0,13.6142348,100.4059456,0,,,6.0,2,0,['24 hours security'],1799000.0,1
10786437,Bangkok,Watthana,Detached House,3.0,3.0,150,0.0,84.0,13.7335625,100.6000625,0,,20.0,14.0,9,0,[],5300000.0,1
10847960,Bangkok,Phaya Thai,Condo,2.0,1.0,47,4.0,0.0,13.777822,100.540274,2,"[['N5 Ari BTS', 510], ['N4 Sanam Pao BTS', 590]]",,14.0,14,2017,"['Car Park', 'CCTV', 'Fitness corner', 'Gymnasium room', 'Lift lobby', '24 hours security', 'Swimming pool']",5490000.0,1
10737368,Bangkok,Bang Kapi,Condo,1.0,1.0,32,21.0,0.0,13.746714,100.606159,1,"[['A5 Ramkhamhaeng Airport Link', 820]]",,5.0,12,2019,"['Car Park', 'Covered car park', 'CCTV', 'Fitness corner', 'Gymnasium room', 'Lift lobby', 'Open car park', '24 hours security', 'Swimming pool', 'Wading pool']",2980000.0,1
11022884,Bangkok,Khlong Sam Wa,Townhouse,2.0,2.0,120,0.0,96.0,13.8714625,100.6855781,0,,,2.0,2,0,[],2000000.0,1
10783089,Nonthaburi,Bang Kruai,Detached House,3.0,3.0,180,0.0,212.0,13.8135951,100.4227992,0,,,6.0,1,0,"['Covered car park', '24 hours security']",5890000.0,1
10687173,Samut Prakan,Bang Phli,Townhouse,3.0,4.0,180,0.0,128.0,13.6335741,100.7548851,0,,,6.0,1,0,[],5950000.0,1
10725698,Nonthaburi,Mueang Nonthaburi,Condo,1.0,1.0,25,55.0,0.0,13.87393,100.478563,1,"[['PP08 Phra Nang Klao Bridge MRT', 500]]",,4.0,2,2019,"['Covered car park', 'CCTV', 'Fitness corner', 'Function room', 'Game room', 'Gymnasium room', 'Library', 'Mini-Mart', 'Pavillion', 'Playground', 'Putting Green', 'Sauna', '24 hours security', 'Sky Lounge', 'Swimming pool', 'Wading pool']",2140000.0,1
8464276,Bangkok,Phra Khanong,Condo,2.0,1.0,49,3.0,0.0,13.678592,100.624637,0,,7.0,7.0,7,2014,"['Car Park', 'Covered car park', 'CCTV', 'Gymnasium room', 'Lift lobby', '24 hours security']",3990000.0,1
10957817,Bangkok,Khlong Sam Wa,Townhouse,3.0,2.0,87,0.0,88.0,13.8568875,100.7219844,0,,11.0,7.0,9,0,"['Covered car park', '24 hours security']",3250000.0,1
10796475,Nonthaburi,Bang Kruai,Detached House,3.0,3.0,145,0.0,308.0,13.809332,100.482304,0,,,7.0,2,2017,"['Clubhouse', 'Community Garden', 'CCTV', '24 hours security', 'Swimming pool']",7190000.0,1
10798562,Bangkok,Taling Chan,Detached House,4.0,4.0,480,0.0,260.0,13.7421446182,100.4445509785,0,,7.0,9.0,5,0,"['CCTV', '24 hours security']",4900000.0,1
10991437,Samut Prakan,Phra Samut Jadee,Townhouse,4.0,2.0,64,0.0,84.0,13.5840625,100.5083125,0,,4.0,2.0,1,0,[],2090000.0,1
10612234,Bangkok,Din Daeng,Condo,1.0,1.0,42,6.0,0.0,13.799074,100.573936,2,"[['BL16 Ratchadaphisek MRT', 120], ['BL15 Lat Phrao MRT', 770]]",,9.0,7,2012,"['Covered car park', 'Club', 'Clubhouse', 'CCTV', 'Fitness corner', 'Mini-Mart', 'Sauna', '24 hours security', 'Swimming pool']",3389999.0,1
10957308,Bangkok,Chatuchak,Condo,1.0,1.0,34,3.0,0.0,13.806883,100.572691,2,"[['BL15 Lat Phrao MRT', 120], ['BL16 Ratchadaphisek MRT', 910]]",,9.0,8,2009,"['Car Park', 'Covered car park', 'CCTV', 'Fitness corner', 'Gymnasium room', 'Library', 'Lift lobby', '24 hours security', 'Swimming pool']",2980000.0,1
10781657,Bangkok,Bang Na,Condo,1.0,1.0,31,17.0,0.0,13.678787,100.615865,1,"[['E12 Udom Suk BTS', 820]]",,13.0,15,2020,"['Car Park', 'CCTV', 'Fitness corner', 'Launderette', 'Meeting room', 'Mini-Mart', 'Sauna', '24 hours security', 'Sky Lounge', 'Steam bath', 'Swimming pool']",3400000.0,1
10911239,Bangkok,Wang Thonglang,Condo,1.0,1.0,32,3.0,0.0,13.7777061,100.6144854,0,,20.0,17.0,20,1995,"['CCTV', '24 hours security', 'Swimming pool']",1350000.0,1
7891318,Bangkok,Chatuchak,Condo,1.0,1.0,34,7.0,0.0,13.8373903889,100.5813614749,2,"[['N13 Kasetsart University BTS', 680], ['N12 Sena Nikhom BTS', 900]]",20.0,6.0,6,2016,"['Car Park', 'Community Garden', 'CCTV', 'Eateries', 'Fitness corner', 'Lift lobby', 'Mini-Mart', '24 hours security', 'Swimming pool']",2500000.0,1
10936630,Nonthaburi,Pak Kret,Townhouse,3.0,3.0,155,0.0,76.0,13.928678099999999,100.5408622,0,,5.0,5.0,5,0,['Covered car park'],6750000.0,1
10769859,Nonthaburi,Bang Yai,Townhouse,3.0,2.0,116,0.0,80.0,13.8448335,100.3610179,0,,,6.0,3,0,[],2690000.0,1
10870475,Bangkok,Khlong Sam Wa,Townhouse,3.0,2.0,127,0.0,88.0,13.8573625,100.7256406,0,,7.0,5.0,5,0,[],2350000.0,1
10577435,Samut Prakan,Phra Samut Jadee,Townhouse,2.0,1.0,90,0.0,80.0,13.5805375,100.4757969,0,,7.0,3.0,2,0,[],799000.0,1
10964660,Bangkok,Yan Nawa,Condo,1.0,1.0,30,14.0,0.0,13.718354,100.550478,2,"[['BL24 Khlong Toei MRT', 420], ['BL25 Lumphini MRT', 900]]",,8.0,2,2020,"['Car Park', 'CCTV', 'Fitness corner', '24 hours security', 'Swimming pool']",3360000.0,1
10914293,Nonthaburi,Pak Kret,Detached House,4.0,2.0,150,0.0,160.0,13.9333125,100.5199375,0,,,8.0,3,0,"['Adult Fitness Stations', ""Children's Playground"", 'Club', 'Community Garden', '24 hours security', 'Swimming pool']",3980000.0,1
11030835,Bangkok,Bang Sue,Condo,1.0,1.0,32,34.0,0.0,13.829169,100.527111,1,"[['PP14 Wong Sawang MRT', 80]]",,2.0,2,2018,"['Covered car park', 'Clubhouse', 'CCTV', 'Fitness corner', 'Function room', 'Launderette', 'Library', 'Mini-Mart', 'Pavillion', 'Playground', '24 hours security', 'Sky Lounge', 'Swimming pool', 'Wading pool']",3200000.0,1
7539125,Bangkok,Prawet,Townhouse,3.0,3.0,200,0.0,80.0,13.6859233,100.6466003,0,,19.0,10.0,20,0,"['Covered car park', 'Clubhouse', 'Playground', '24 hours security', 'Swimming pool']",4900000.0,1
11005192,Samut Prakan,Bang Sao Thong,Townhouse,3.0,2.0,84,0.0,68.0,13.694567,100.783726,0,,,2.0,2,0,"['Community Garden', '24 hours security']",2490000.0,1
10880298,Samut Prakan,Mueang Samut Prakan,Condo,1.0,1.0,26,7.0,0.0,13.654734,100.606958,1,"[['E14 Bearing BTS', 940]]",,8.0,10,2018,"['BBQ pits', 'Car Park', 'Community Garden', 'CCTV', 'Fitness corner', 'Library', 'Lift lobby', 'Roof Terrace', 'Sauna', '24 hours security', 'Sky Lounge', 'Swimming pool']",1850000.0,1
11020845,Bangkok,Din Daeng,Condo,1.0,1.0,28,4.0,0.0,13.784105,100.573093,2,"[['BL17 Sutthisan MRT', 640], ['BL18 Huai Khwang MRT', 670]]",,19.0,20,2017,"['Car Park', 'CCTV', 'Fitness corner', 'Jacuzzi', 'Jogging track', 'Lift lobby', 'Swimming pool']",3195000.0,1
10392874,Bangkok,Nong Khaem,Detached House,6.0,6.0,378,0.0,380.0,13.7192347,100.3810988,0,,17.0,4.0,1,0,[],5000000.0,1
10938018,Bangkok,Bang Kapi,Condo,1.0,1.0,58,6.0,0.0,13.7715650449,100.6371309325,0,,20.0,18.0,20,2003,"['CCTV', '24 hours security']",2200000.0,1
11011030,Samut Prakan,Phra Samut Jadee,Townhouse,3.0,2.0,96,0.0,96.0,13.5777125,100.5523906,0,,,6.0,3,0,[],1500000.0,1
8865397,Samut Prakan,Mueang Samut Prakan,Condo,1.0,1.0,35,28.0,0.0,13.646183,100.595117,1,"[['E15 Samrong BTS', 60]]",20.0,16.0,20,2017,"['Badminton hall', 'Car Park', 'Community Garden', 'CCTV', 'Fitness corner', 'Lift lobby', 'Mini golf range', 'Multi-purpose hall', '24 hours security', 'Swimming pool']",3300000.0,1
10892950,Bangkok,Huai Khwang,Condo,2.0,2.0,67,26.0,0.0,13.744204,100.585341,0,,20.0,11.0,14,2012,"['Covered car park', 'CCTV', 'Fitness corner', 'Mini-Mart', '24 hours security', 'Swimming pool']",6700000.0,1
10880780,Bangkok,Bang Na,Condo,1.0,1.0,33,12.0,0.0,13.673215,100.604476,2,"[['E13 Bang Na BTS', 570], ['E12 Udom Suk BTS', 850]]",,6.0,4,2017,"['Car Park', 'Covered car park', 'CCTV', 'Fitness corner', 'Gymnasium room', 'Jogging track', 'Lift lobby', '24 hours security', 'Swimming pool']",3090000.0,1
10964399,Bangkok,Chom Thong,Townhouse,3.0,3.0,160,0.0,80.0,13.7119375,100.4616875,1,"[['S11 Wutthakat BTS', 790]]",,3.0,2,0,[],6100000.0,1
10627511,Bangkok,Don Mueang,Detached House,2.0,1.0,60,0.0,60.0,13.9183125,100.5789375,0,,,9.0,9,0,[],1400000.0,1
10864091,Bangkok,Khlong San,Condo,1.0,1.0,38,29.0,0.0,13.7213126924,100.50685259790001,3,"[['G1/S7 Krung Thon Buri BTS', 350], ['G2 Charoen Nakhon BTS', 590], ['S6 Saphan Taksin BTS', 840]]",,12.0,20,2013,"['Car Park', 'Covered car park', 'Clubhouse', 'CCTV', 'Fitness corner', 'Sauna', '24 hours security', 'Swimming pool']",4390000.0,1
11009740,Samut Prakan,Mueang Samut Prakan,Condo,1.0,1.0,28,7.0,0.0,13.647505,100.600838,1,"[['E15 Samrong BTS', 580]]",20.0,15.0,20,2018,"['Covered car park', 'Clubhouse', 'CCTV', 'Fitness corner', '24 hours security', 'Swimming pool']",1655000.0,1
10609844,Bangkok,Huai Khwang,Condo,1.0,1.0,31,12.0,0.0,13.7828917965,100.574656751,2,"[['BL18 Huai Khwang MRT', 550], ['BL17 Sutthisan MRT', 770]]",,20.0,20,2013,"['Car Park', 'Covered car park', 'CCTV', 'Fitness corner', 'Open car park', '24 hours security', 'Swimming pool']",3490000.0,1
10987090,Samut Prakan,Mueang Samut Prakan,Townhouse,2.0,2.0,100,0.0,80.0,13.5713375,100.6811719,0,,10.0,3.0,2,0,[],1990000.0,1
10980740,Bangkok,Din Daeng,Condo,1.0,1.0,28,7.0,0.0,13.7911444052,100.5630319828,0,,20.0,12.0,8,2014,"['Car Park', 'CCTV', '24 hours security', 'Swimming pool']",2320000.0,1
10607843,Bangkok,Huai Khwang,Condo,1.0,1.0,40,12.0,0.0,13.754565640500001,100.5754331598,0,,20.0,12.0,20,2013,"['Community Garden', 'CCTV', 'Eateries', 'Fitness corner', 'Launderette', 'Mini-Mart', '24 hours security', 'Swimming pool']",3350000.0,1
10692100,Nonthaburi,Mueang Nonthaburi,Townhouse,2.0,2.0,139,0.0,72.0,13.8838125,100.4556875,0,,20.0,15.0,9,0,[],1580000.0,1
